Comparison,ASV,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Plesne & Anoxic & Labelled,Seq_231,58.53208921229834,0.3837423559976749,0.12371477069410486,3.1018313645547635,9.616374305156867e-4,0.017953589386703245
Plesne & Anoxic & Labelled,Seq_202,56.66817394624253,0.3226069841091674,0.104140436148488,3.097807115472228,9.747913690824069e-4,0.018029085228169
Plesne & Anoxic & Labelled,Seq_102,53.178640912556794,0.5387599966613418,0.10324190659671398,5.218423549323426,9.022621685135929e-8,7.855933433248724e-6
Plesne & Anoxic & Labelled,Seq_232,52.6687897462324,0.7060767810766371,0.15247639316032638,4.6307285110962,1.8219069596377927e-6,1.0604570215068211e-4
Plesne & Anoxic & Labelled,Seq_250,52.056387095336945,0.6233693437498914,0.1789960050808902,3.482588024622025,2.482959656823807e-4,0.006142221451067892
Plesne & Anoxic & Labelled,Seq_71,51.217507633969014,0.49193955240329656,0.1343566690410611,3.661444987542476,1.2539835914326253e-4,0.0035451907534930936
Plesne & Anoxic & Labelled,Seq_323,51.040919748790564,0.34682263117933,0.11808301228172365,2.93710860247939,0.0016564403222582215,0.025023628990450537
Plesne & Anoxic & Labelled,Seq_230,48.662719846503634,0.7104686452294838,0.14455999457325275,4.914697508994916,4.445982132747475e-7,3.1423566573954474e-5
Plesne & Anoxic & Labelled,Seq_225,47.6196449085651,3.3667920971750647,0.5364039021963711,6.276598815536808,1.7302974075453236e-10,2.634045053486304e-8
Plesne & Anoxic & Labelled,Seq_198,45.87424728452625,3.232636313564866,0.5939023997558155,5.443043023388983,2.6188994901439748e-8,2.727790574207856e-6
Plesne & Anoxic & Labelled,Seq_226,41.62989808292153,0.43277825367616196,0.14997577768411338,2.8856543393807335,0.0019530044570917771,0.02760711300417591
Plesne & Anoxic & Labelled,Seq_406,41.36195078311649,0.6601961167089878,0.10249211577436958,6.441433194357809,5.917527074783837e-11,9.758988400831012e-9
Plesne & Anoxic & Labelled,Seq_345,40.69799386945048,0.48085695121122435,0.1605040262428512,2.9959183110064913,0.0013680986143906892,0.021875272274976845
Plesne & Anoxic & Labelled,Seq_317,40.42260288474498,0.5326186355822566,0.1201710022841762,4.43217269938998,4.664412430965954e-6,2.564131166911562e-4
Plesne & Anoxic & Labelled,Seq_350,40.41797707366421,3.489530941652451,0.5407832432794956,6.452734963625602,5.4924688777382686e-11,9.758988400831012e-9
Plesne & Anoxic & Labelled,Seq_98,40.14653193583352,0.5149876862998608,0.1484537495488844,3.469010973887731,2.6118905809936917e-4,0.00638139686393397
Plesne & Anoxic & Labelled,Seq_484,38.928191360195314,0.8763805225012955,0.1565297354525295,5.59881175271694,1.0791300028346906e-8,1.186443486449918e-6
Plesne & Anoxic & Labelled,Seq_304,38.59492799875692,0.3552848626448558,0.0989936562165068,3.58896596230187,1.6599608961618485e-4,0.004380083484672398
Plesne & Anoxic & Labelled,Seq_211,38.315564840535004,0.5105092595227014,0.17505733933873,2.9162402527715985,0.0017713878859411919,0.0259672342687231
Plesne & Anoxic & Labelled,Seq_20,37.90503681513685,0.4032835263475405,0.15279805598679147,2.6393236729556433,0.004153581262166314,0.04944611991009589
Plesne & Anoxic & Labelled,Seq_150,37.44963601428723,0.3491583718333575,0.11466906681192818,3.044922066087985,0.0011637030538165036,0.01985317537502466
Plesne & Anoxic & Labelled,Seq_416,35.18518610840502,0.40125169383221204,0.1361632430499895,2.9468429573530415,0.0016051809951852345,0.024771910131066548
Plesne & Anoxic & Labelled,Seq_592,34.56440224324971,0.5396487135600033,0.13790975011861564,3.9130570035537993,4.556750518131469e-5,0.0016103230848896744
Plesne & Anoxic & Labelled,Seq_383,33.181532547582684,0.43033236315522905,0.13907282866930146,3.0942950342838564,9.864059794736251e-4,0.018072310214959787
Plesne & Anoxic & Labelled,Seq_153,33.040486865865226,0.5614887074867502,0.19081278436954346,2.94261576519593,0.0016272603926420675,0.024771910131066548
Plesne & Anoxic & Labelled,Seq_400,32.92163513096119,0.5227372551378463,0.12007133966876046,4.353555616018911,6.697354674132976e-6,3.1328503906349095e-4
Plesne & Anoxic & Labelled,Seq_425,32.87496146390774,0.41944266741225955,0.12176842963133776,3.4445928939229233,2.859600374432138e-4,0.006818251977109881
Plesne & Anoxic & Labelled,Seq_277,32.503284288037506,0.6039040160281358,0.13887076427518588,4.348676405578366,6.848081327620454e-6,3.1328503906349095e-4
Plesne & Anoxic & Labelled,Seq_208,32.03435402478131,0.5638547533196678,0.14850981751048714,3.796750698180952,7.330254658882577e-5,0.002378126880316167
Plesne & Anoxic & Labelled,Seq_256,31.877789051212233,0.4174034727722712,0.13266414423816492,3.146317154263844,8.267030352815603e-4,0.016360453068222078
Plesne & Anoxic & Labelled,Seq_564,30.68299652700811,0.870653717101613,0.141419615944979,6.156527234809853,3.7178696305898894e-10,5.25547428495528e-8
Plesne & Anoxic & Labelled,Seq_139,30.53844243853825,0.4128872279310108,0.15297540308577454,2.6990432422622974,0.0034769570005116716,0.043536873236565375
Plesne & Anoxic & Labelled,Seq_138,29.754565595597278,0.8024894393827868,0.2186326661477357,3.6704919421351434,1.21042050895355e-4,0.003471626358288515
Plesne & Anoxic & Labelled,Seq_751,29.361576061137548,1.053341398643703,0.28134597396167876,3.743936278210881,9.057980772034131e-5,0.0027512571509013756
Plesne & Anoxic & Labelled,Seq_374,29.211444873147002,0.6357244031228867,0.13049846841338433,4.871508538392048,5.537468798524272e-7,3.652883584093178e-5
Plesne & Anoxic & Labelled,Seq_191,27.454919784512896,0.3583029812646628,0.1247123336284734,2.8730356560568575,0.0020327411467387898,0.028530459073730956
Plesne & Anoxic & Labelled,Seq_468,27.391968377195518,0.512018503774065,0.16490234901432924,3.104980049311323,9.514592969775104e-4,0.017932742368747555
Plesne & Anoxic & Labelled,Seq_337,25.686819827374247,5.397503308848118,0.7903904588060109,6.828907470621242,4.278186852314533e-12,1.2095045401043515e-9
Plesne & Anoxic & Labelled,Seq_169,25.64777057827526,0.5197015744323472,0.1712683295880714,3.0344289319707576,0.0012049576333890203,0.020114958762443878
Plesne & Anoxic & Labelled,Seq_575,25.083209814957787,0.45140955923877224,0.16183599103709706,2.7893026535444596,0.0026410838700176697,0.03461394025672165
Plesne & Anoxic & Labelled,Seq_289,24.844239260827017,0.5714768709823426,0.13041368715786683,4.382031391310677,5.878893148064521e-6,2.9831614205178686e-4
Plesne & Anoxic & Labelled,Seq_769,24.006227636795195,0.9802594473056981,0.16494102630615326,5.943090504882646,1.3984895152806684e-9,1.7297567192127766e-7
Plesne & Anoxic & Labelled,Seq_565,23.56926463174572,0.8236096626870905,0.16804455183789047,4.901138737789082,4.764136745418505e-7,3.251112627304559e-5
Plesne & Anoxic & Labelled,Seq_636,22.605343018605378,0.5193295881903821,0.1255372256903741,4.136857297382534,1.7604746181177532e-5,7.25829014428132e-4
Plesne & Anoxic & Labelled,Seq_627,21.768897616163994,4.790587872658756,0.7392344482897585,6.480471633514818,4.571817223655162e-11,9.047626285613567e-9
Plesne & Anoxic & Labelled,Seq_685,20.638164780867555,0.3933478362090152,0.134406793999631,2.9265472711899894,0.0017137370698056796,0.025485603876396225
Plesne & Anoxic & Labelled,Seq_835,20.434579490417562,0.5032080003037271,0.11458315672410845,4.3916402261053396,5.624937161499207e-6,2.929408063843929e-4
Plesne & Anoxic & Labelled,Seq_798,20.094818918893512,0.5101300840279507,0.15140288395257503,3.3693551318860098,3.767214266499712e-4,0.00866897329465457
Plesne & Anoxic & Labelled,Seq_834,19.83858743982887,3.63858779308157,0.9661602201343503,3.766029398908188,8.293213510930276e-5,0.0025726030782658948
Plesne & Anoxic & Labelled,Seq_387,19.513409758487843,0.7230291907215367,0.186320446383046,3.8805681542598958,5.2106368161435575e-5,0.0017963876035763827
Plesne & Anoxic & Labelled,Seq_735,19.51068789161808,0.9616443592426767,0.23830280785239347,4.0353882856400345,2.725603616077292e-5,0.0010576410894543062
Plesne & Anoxic & Labelled,Seq_646,17.453105757954667,0.7305301962398912,0.1883755406671277,3.8780522866861333,5.264804497596271e-5,0.0017963876035763827
Plesne & Anoxic & Labelled,Seq_362,17.42780415296853,0.6014009944547344,0.18206621574570783,3.30319928928886,4.7794214484298534e-4,0.010509416718269644
Plesne & Anoxic & Labelled,Seq_377,16.395855752507416,0.7430280125432659,0.20373632004313852,3.647008115126156,1.3265577408531597e-4,0.003646191346039449
Plesne & Anoxic & Labelled,Seq_767,16.297553323299024,0.4667092639728883,0.15210092148387797,3.068418385764727,0.0010759755012610473,0.01901210283031797
Plesne & Anoxic & Labelled,Seq_971,15.81211751490973,0.635896040012005,0.19085871020694872,3.3317632678251927,4.314881587905272e-4,0.0097348650801954
Plesne & Anoxic & Labelled,Seq_783,15.71718582322643,4.6940236131741075,0.6997194029760725,6.708437115234068,9.835995533413368e-12,2.433179395078132e-9
Plesne & Anoxic & Labelled,Seq_602,15.194068418039786,0.5992712094044166,0.20748646587119532,2.8882424060200425,0.0019370059651354734,0.027577948237432388
Plesne & Anoxic & Labelled,Seq_1130,15.159424188529318,1.0521658798300333,0.3440793220568384,3.0579166267254685,0.0011144078858392654,0.01917750613979049
Plesne & Anoxic & Labelled,Seq_927,14.400336039675398,0.7846532508246127,0.2430481362037857,3.228386208099591,6.224538823163412e-4,0.012831627428167075
Plesne & Anoxic & Labelled,Seq_397,14.05096254397817,0.6841400301148985,0.1932622731775746,3.539956448128353,2.0009653379750132e-4,0.005076808210067374
Plesne & Anoxic & Labelled,Seq_361,13.719660563716358,5.783012624836601,0.8183432788137661,7.066731987118411,7.931244507374707e-13,2.6159888133490907e-10
Plesne & Anoxic & Labelled,Seq_1167,13.401087425210495,0.7552468319083872,0.19118621086280468,3.950320624589148,3.902328571169837e-5,0.0014301311559898346
Plesne & Anoxic & Labelled,Seq_1197,13.362279944562237,0.6029787147520065,0.15037744505621156,4.009768316828439,3.0389176719084912e-5,0.00115654193705902
Plesne & Anoxic & Labelled,Seq_826,12.847137369858944,0.7374863441611693,0.1694146127224298,4.35314482210264,6.7099217387897005e-6,3.1328503906349095e-4
Plesne & Anoxic & Labelled,Seq_795,12.738258542230797,0.5702762718286591,0.20089336988007692,2.838701307908195,0.0022648768328990443,0.031126328141022282
Plesne & Anoxic & Labelled,Seq_872,12.538285866962553,0.7534271388780911,0.2576355719727643,2.9243909647606383,0.0017256548354912047,0.025485603876396225
Plesne & Anoxic & Labelled,Seq_1059,12.263855299673056,0.6464006940171855,0.15744570224942023,4.1055467680736,2.0167983137915366e-5,8.038261878527171e-4
Plesne & Anoxic & Labelled,Seq_663,12.148699377426286,1.0622665746435058,0.2373135762323825,4.47621493682819,3.7988998531689754e-6,2.1480065169775434e-4
Plesne & Anoxic & Labelled,Seq_1271,11.914989795440889,0.5853221174113274,0.21648131997946712,2.7037996510130493,0.0034275803976650705,0.043204978388402385
Plesne & Anoxic & Labelled,Seq_661,11.68826131272485,0.7622752578005296,0.228851883398332,3.3308673124342985,4.328792961380471e-4,0.0097348650801954
Plesne & Anoxic & Labelled,Seq_998,11.175506396614939,1.042964431839238,0.2367502805725484,4.4053355684182085,5.2810122657532705e-6,2.8246279118718167e-4
Plesne & Anoxic & Labelled,Seq_1286,11.00453135389491,0.6986191566765576,0.18153496743304212,3.8483999339369057,5.944592152535879e-5,0.001965675553853369
Plesne & Anoxic & Labelled,Seq_1374,10.823314289459825,0.9491208400435241,0.21844235320396868,4.34494879826391,6.965407639612735e-6,3.1328503906349095e-4
Plesne & Anoxic & Labelled,Seq_752,10.590080713062562,0.9155881907886158,0.31105939570354657,2.9434513261294057,0.0016228742869813908,0.024771910131066548
Plesne & Anoxic & Labelled,Seq_200,10.518793989020159,1.4569821142334916,0.44565891797375035,3.269276245739368,5.391148896031103e-4,0.011472132973382315
Plesne & Anoxic & Labelled,Seq_1110,10.180530987543547,0.886810452526961,0.2491420942672409,3.5594565227332824,1.8581152350807977e-4,0.004838434276611709
Plesne & Anoxic & Labelled,Seq_1001,10.161233292652959,0.9483942167767156,0.22415203994703017,4.231030942215973,1.1631133298860456e-5,5.003915825748878e-4
Plesne & Anoxic & Labelled,Seq_722,9.151103851402453,0.7911374097254587,0.23244246540829333,3.4035838001279073,3.325400433561895e-4,0.007834485069070227
Plesne & Anoxic & Labelled,Seq_883,8.977817239066383,0.8088625078838357,0.2717327613899084,2.976683796780771,0.0014569218330640764,0.02306598646107046
Plesne & Anoxic & Labelled,Seq_780,8.802633210668004,0.8737812362698141,0.32503551810323733,2.688263859189336,0.0035912308369215776,0.04441903641417377
Plesne & Anoxic & Labelled,Seq_1232,8.758445060993767,1.1057383072315166,0.31342973964919574,3.5278665913104073,2.094616169841605e-4,0.005247146076096881
Plesne & Anoxic & Labelled,Seq_1000,8.418744940154932,0.6031142800809685,0.20592465540109317,2.9288104375177544,0.0017013093246306327,0.025485603876396225
Plesne & Anoxic & Labelled,Seq_682,8.024828723541736,1.0684004670509089,0.40488414683084245,2.6387806868054,0.004160239448662576,0.04944611991009589
Plesne & Anoxic & Labelled,Seq_1470,7.77963326254416,1.2895757138257191,0.35490746368702364,3.6335547875739684,1.3977152731919752e-4,0.0037818360195507757
Plesne & Anoxic & Labelled,Seq_519,7.723689442961525,1.4925636770053095,0.503366374131132,2.965163653574685,0.0015126097514791678,0.023757576969660896
Plesne & Anoxic & Labelled,Seq_1082,7.63246693556046,0.8735777024159823,0.27018970936618547,3.2332012365135308,6.120565031474748e-4,0.012750103365566869
Plesne & Anoxic & Labelled,Seq_923,7.23353095408853,0.7858724987427933,0.2749297258545526,2.8584486319189333,0.002128590147766142,0.029477635846386623
Plesne & Anoxic & Labelled,Seq_1487,6.862901840763787,1.144680345703634,0.23795567548919208,4.810477175425158,7.528519887505997e-7,4.65591901792949e-5
Plesne & Anoxic & Labelled,Seq_916,6.819199813760556,0.6219477032555096,0.2344755700339806,2.652505346997881,0.0039948431218745015,0.048501806982758515
Plesne & Anoxic & Labelled,Seq_1699,6.286621856012461,0.9603279458256133,0.3301444961574616,2.9088110115504917,0.0018140305350385503,0.026204134517089715
Plesne & Anoxic & Labelled,Seq_1796,6.239111832600887,5.146466004095828,0.9163396965201033,5.616329865049038,9.75280619142048e-9,1.1353413795777136e-6
Plesne & Anoxic & Labelled,Seq_1200,6.129519662915301,5.5766239950053444,1.1047659838270467,5.0477875646453425,2.234778628512604e-7,1.701010348394786e-5
Plesne & Anoxic & Labelled,Seq_1327,5.716215898537473,0.7561646978037431,0.2522704088651997,2.9974371596146994,0.001361299914907693,0.021875272274976845
Plesne & Anoxic & Labelled,Seq_1572,5.670458308279004,1.2636703859657936,0.3284152770502119,3.847781982969657,5.959602487680755e-5,0.001965675553853369
Plesne & Anoxic & Labelled,Seq_1765,5.582076922039068,1.1827819808561324,0.4267972499750667,2.771297099325804,0.0027916728639264,0.03634684603756806
Plesne & Anoxic & Labelled,Seq_547,5.556248352698074,0.9983713666318208,0.32630199771269935,3.059654472329837,0.0011079624035446134,0.01917750613979049
Plesne & Anoxic & Labelled,Seq_1364,5.519228067813711,0.9307291041842815,0.32885453416073346,2.8302152091640957,0.0023258351573690445,0.031743639837471305
Plesne & Anoxic & Labelled,Seq_1143,5.3030959123222905,4.7235829015125175,0.7165780034896156,6.5918614282178,2.1717295698916936e-11,4.775392020906291e-9
Plesne & Anoxic & Labelled,Seq_485,5.126914028913258,4.739624009116568,1.3054862468337307,3.6305430414237185,1.4141276677451107e-4,0.0037818360195507757
Plesne & Anoxic & Labelled,Seq_1545,4.853468130829165,4.874580658297473,0.942591611024941,5.171466201568488,1.1613214354725506e-7,9.298593018524951e-6
Plesne & Anoxic & Labelled,Seq_1822,4.70267044943313,4.755866578050344,1.5263401930619949,3.1158627674670534,9.170380188148551e-4,0.017848403806345003
Plesne & Anoxic & Labelled,Seq_1914,4.449875914848158,4.569315871437324,1.237979489157837,3.6909463456019793,1.1171063323067405e-4,0.003251107987698587
Plesne & Anoxic & Labelled,Seq_212,4.428770307414015,1.4349290834274926,0.5074630789365269,2.8276521839473028,0.00234453610165025,0.03177970510387565
Plesne & Anoxic & Labelled,Seq_464,4.036470404901547,4.603076930436516,1.218333822618925,3.7781738017760698,7.899130578018575e-5,0.0025213515183707676
Plesne & Anoxic & Labelled,Seq_1619,3.939511340880143,2.1776996857157522,0.6441508221505093,3.380729498171658,3.614683733895463e-4,0.008415834246328378
Plesne & Anoxic & Labelled,Seq_1287,3.774953068728698,1.4668697244735203,0.4560359687631579,3.216565852145181,6.48673781188188e-4,0.013196631163872985
Plesne & Anoxic & Labelled,Seq_1046,3.751948018750854,1.5167465096141306,0.5008655261675983,3.0282509583352737,0.0012298686256976801,0.020114958762443878
Plesne & Anoxic & Labelled,Seq_1379,3.6545695388607564,1.2570846445757904,0.47656958656401843,2.63777773491411,0.004172562923186465,0.04944611991009589
Plesne & Anoxic & Labelled,Seq_1432,3.6383957645979166,3.6726419864689896,1.0653539144934963,3.4473445270204714,2.83063069686595e-4,0.006818251977109881
Plesne & Anoxic & Labelled,Seq_2125,3.5193742741197247,1.734634596842614,0.4088521286494854,4.242694302638058,1.1042609125822048e-5,4.856294102222629e-4
Plesne & Anoxic & Labelled,Seq_2404,3.3982303269608747,1.6713623502300439,0.4438934520231005,3.7652331716374703,8.319686559323762e-5,0.0025726030782658948
Plesne & Anoxic & Labelled,Seq_522,3.37958171187567,2.2013458284472853,0.8262834412846475,2.664153386669334,0.0038591180339406154,0.0474359912370713
Plesne & Anoxic & Labelled,Seq_1579,3.361090614125552,3.5278750838274333,1.304256871461617,2.704892848196319,0.0034163212678374943,0.043204978388402385
Plesne & Anoxic & Labelled,Seq_1764,3.278127723943623,1.1958046820713,0.384249107354299,3.112055849146584,9.289467367627768e-4,0.017848403806345003
Plesne & Anoxic & Labelled,Seq_1937,3.2740425978651215,1.6598533870212648,0.546722806881801,3.0360053872420907,0.001198675404597198,0.020114958762443878
Plesne & Anoxic & Labelled,Seq_1748,2.8392960491307964,0.9789263591973092,0.3679267157771556,2.6606558241620637,0.003899431558392004,0.04763564848183812
Plesne & Anoxic & Labelled,Seq_2021,2.8143634757839293,1.3261129631325637,0.44985162538734197,2.947889678048228,0.0015997561187575384,0.024771910131066548
Plesne & Anoxic & Labelled,Seq_1869,2.807777857745939,2.0263771163263633,0.6365849835580574,3.183199680583661,7.282856327019169e-4,0.014558356233505994
Plesne & Anoxic & Labelled,Seq_2575,2.6217077503324404,1.7838492142475424,0.572926728642664,3.1135730365970304,9.241837784922548e-4,0.017848403806345003
Plesne & Anoxic & Labelled,Seq_2278,2.516076534003481,1.1481345457937893,0.41112948133678295,2.7926349189570217,0.002614033007768739,0.0344878088158289
Plesne & Anoxic & Labelled,Seq_1399,2.5149970288646215,4.550496598189358,1.0852296681818903,4.19311849980374,1.3757280987061942e-5,5.792693419871401e-4
Plesne & Anoxic & Labelled,Seq_2086,2.4564719115055644,1.3863061582913077,0.45269284406359134,3.0623549200538465,0.0010980144983396014,0.01917750613979049
Plesne & Anoxic & Labelled,Seq_287,2.356047108585129,3.0762384827298344,1.002443273325854,3.0687407104081323,0.0010748153730465652,0.01901210283031797
Plesne & Anoxic & Labelled,Seq_1971,2.2933374731106113,1.98957828360814,0.720799054180344,2.760239864452357,0.0028879468285448705,0.03714553665950363
Plesne & Anoxic & Labelled,Seq_2089,2.2805200692513137,3.8314764407837965,1.0805291849664527,3.5459259167560133,1.9561808962289425e-4,0.005027638952775425
Plesne & Anoxic & Labelled,Seq_2574,2.2686843342133423,1.7121744322236456,0.5884109765809464,2.909827485157571,0.0018081415291025943,0.026204134517089715
Plesne & Anoxic & Labelled,Seq_2066,2.220437618822955,3.772853200357191,1.0127399550594298,3.725391875287266,9.750601514381128e-5,0.00288006573088959
Plesne & Anoxic & Labelled,Seq_2316,2.121840523010111,1.6482312684049027,0.5019409294428684,3.283715616166955,5.122412179433795e-4,0.011139839234175252
Plesne & Anoxic & Labelled,Seq_659,1.997915184029803,3.5114197648049377,1.075712674029285,3.264272932336338,5.487269547900688e-4,0.011552453654569639
Plesne & Anoxic & Labelled,Seq_1669,1.9799387471460628,1.8018796755974509,0.5797310038899521,3.108130604551027,9.413742278306735e-4,0.017913265354585605
Plesne & Anoxic & Labelled,Seq_874,1.7339747264320593,2.222455809964542,0.8240341838274173,2.6970432217287788,0.003497909471760432,0.043536873236565375
Plesne & Anoxic & Labelled,Seq_1246,1.6662127475879103,2.665630540894265,0.9658275126261814,2.7599447168844358,0.002890557173099323,0.03714553665950363
Plesne & Anoxic & Labelled,Seq_1543,1.4967653642105183,3.9419242145618743,1.2263176443657455,3.214439776409355,6.534966417683439e-4,0.013196631163872985
Plesne & Anoxic & Labelled,Seq_3066,1.4492893690010966,2.789514903308081,0.8526969161584164,3.271402593872917,5.350772323784731e-4,0.011472132973382315
Plesne & Anoxic & Labelled,Seq_2259,1.3497632286696821,1.9231696872082378,0.686127275968346,2.802934316368676,0.0025319990788400175,0.03405322000306026
Plesne & Anoxic & Labelled,Seq_3823,1.3311139952046858,2.389097058253366,0.6103119657303228,3.9145505780711356,4.52863756437301e-5,0.0016103230848896744
Plesne & Anoxic & Labelled,Seq_814,1.2228329572268304,2.7119950895491844,0.948835207515545,2.858236148983493,0.0021300161324069164,0.029477635846386623
Plesne & Anoxic & Labelled,Seq_3422,1.2008939229085747,2.2822385895809187,0.7533335479843515,3.029519388440041,0.0012247159063972864,0.020114958762443878
Plesne & Anoxic & Labelled,Seq_712,1.1747004721601615,3.4632415054089725,1.1562066702278486,2.995348145437084,0.0013706587984321015,0.021875272274976845
Plesne & Anoxic & Labelled,Seq_3659,1.0183792863860883,2.8954774180860703,1.0018250259505304,2.8902027231140934,0.0019249673350720563,0.027577948237432388
Plesne & Anoxic & Unlabelled,Seq_203,90.19327274361888,0.6868643753204962,0.163356339096606,4.204699855046929,1.3071442385941479e-5,0.037410468108564514
Plesne & Oxic & Labelled,Seq_8,896.0456461161166,3.9168180294803334,0.3173430745576013,12.342535077977217,2.672307315633588e-35,2.4291273499109316e-32
Plesne & Oxic & Labelled,Seq_15,435.8423981208571,4.30468391958652,0.3479419290102531,12.371845876211342,1.855958506484789e-35,2.4291273499109316e-32
Plesne & Oxic & Labelled,Seq_7,414.4894421869652,0.3830987214030508,0.0982879376799693,3.897718585269745,4.85515813801785e-5,8.172849532330047e-4
Plesne & Oxic & Labelled,Seq_49,342.78790643672875,4.030654511607904,0.34407059212527025,11.714614976860362,5.363874126563161e-32,1.6252538603486378e-29
Plesne & Oxic & Labelled,Seq_20,314.37952314393306,3.835577486649019,0.3223866476829773,11.897445239173736,6.10128976451736e-33,2.77303619797314e-30
Plesne & Oxic & Labelled,Seq_74,246.47719130118847,4.3360720172790455,0.36785215822183975,11.78753996779353,2.2628390463118877e-32,8.227682772390025e-30
Plesne & Oxic & Labelled,Seq_16,241.80301559593255,0.38347642409934163,0.1400629160585906,2.737886907473262,0.0030917668019835452,0.031054320696166218
Plesne & Oxic & Labelled,Seq_24,237.9344940364766,1.1465727151182303,0.14296565086611168,8.019917428921465,5.29081363839736e-16,4.18204312808974e-14
Plesne & Oxic & Labelled,Seq_26,225.17251771923532,1.8592908427731887,0.20954085542346015,8.87316623297999,3.5547544450510815e-19,3.801496224178156e-17
Plesne & Oxic & Labelled,Seq_126,186.64584876922936,3.472187026785398,0.33076492602118435,10.497446233350075,4.4374312659876004e-26,8.963611157294953e-24
Plesne & Oxic & Labelled,Seq_162,173.63153636662344,4.785587510288646,0.4258062327332648,11.238885536197522,1.3133872059065278e-29,3.4110542004829534e-27
Plesne & Oxic & Labelled,Seq_38,155.21939780764714,1.055691330299179,0.18892490603441167,5.587888608540001,1.1492349598080554e-8,3.482181928218408e-7
Plesne & Oxic & Labelled,Seq_44,138.42431330737327,3.5799453080771273,0.29909512481774647,11.969253294444588,2.5744961042392115e-33,1.5601446391689621e-30
Plesne & Oxic & Labelled,Seq_29,136.38412150303648,0.6314986038301869,0.09806306051155232,6.439719508405442,5.98472464924339e-11,2.4921021262002e-9
Plesne & Oxic & Labelled,Seq_101,120.203450222547,1.59704285200056,0.23274699876411886,6.861711903830426,3.402008943132819e-12,1.7180145162820736e-10
Plesne & Oxic & Labelled,Seq_37,104.7235713865629,0.9000637439207494,0.1037074200370788,8.678875085301968,1.998511984832021e-18,1.9122604149603233e-16
Plesne & Oxic & Labelled,Seq_77,99.11352894732686,1.1594695106728006,0.16859059817895344,6.877426874315146,3.0471643833370837e-12,1.5827842425448053e-10
Plesne & Oxic & Labelled,Seq_233,98.18508451964176,2.404211893724802,0.28306480993116556,8.49350328749606,1.0024989858668898e-17,9.11271578153003e-16
Plesne & Oxic & Labelled,Seq_200,91.88132458695368,2.7268540851397503,0.2689727844691487,10.13802972862677,1.872890785341374e-24,3.095377679773289e-22
Plesne & Oxic & Labelled,Seq_105,79.078146591082,2.4930595942284883,0.36631530341086305,6.805775164223065,5.0253287709178775e-12,2.469202082575325e-10
Plesne & Oxic & Labelled,Seq_19,76.08807503802761,0.691969021557543,0.14490484872578216,4.775333797608282,8.97047066722038e-7,2.013372305309463e-5
Plesne & Oxic & Labelled,Seq_174,69.09374454083066,0.6455584665645141,0.13225166834539076,4.881287885749481,5.269762393872469e-7,1.2442114327350843e-5
Plesne & Oxic & Labelled,Seq_129,66.23918166701745,1.1773750122955724,0.20882890525559097,5.6379887202614665,8.602388768606648e-9,2.69640392781498e-7
Plesne & Oxic & Labelled,Seq_17,58.02259164559048,0.37120119328329354,0.12980330166493337,2.8597207353129623,0.002120071084736833,0.023079576239829713
Plesne & Oxic & Labelled,Seq_85,57.968562473656384,0.7420348382218819,0.18182669578873434,4.081000509870438,2.2421128352890752e-5,4.076161134555539e-4
